info	erqa_mean	erqa_min	erqa_max	SI_mean	SI_min	SI_max	TI_mean	TI_min	TI_max	ssim_0_mean	ssim_0_min	ssim_0_max	ssim_1_mean	ssim_1_min	ssim_1_max	ssim_2_mean	ssim_2_min	ssim_2_max	lpips_mean	lpips_min	lpips_max	gabor_0_mean	gabor_0_min	gabor_0_max	gabor_1_mean	gabor_1_min	gabor_1_max	gabor_2_mean	gabor_2_min	gabor_2_max	gabor_3_mean	gabor_3_min	gabor_3_max	gabor_4_mean	gabor_4_min	gabor_4_max	gabor_5_mean	gabor_5_min	gabor_5_max	sobel_mean	sobel_min	sobel_max	lbp_mean	lbp_min	lbp_max	haff_mean	haff_min	haff_max	sobel_sd_mean	sobel_sd_min	sobel_sd_max	optical_mean	optical_min	optical_max	fft_mean	fft_min	fft_max	laplac_mean	laplac_min	laplac_max	colorfulness_diff_mean	colorfulness_diff_min	colorfulness_diff_max	colorfulness_mean	colorfulness_min	colorfulness_max	hist_mean	hist_min	hist_max	subjective
cuphead@vvenc_ahq-11@bitrate=940	0.6436367457449353	0.49011286681715577	0.7579241516966068	52849316.0	27822902.0	85942140.0	101.83029956394374	0	118.71643638544883	0.8650375202375916	0.7966717378213128	0.9112445128565515	0.9541977616820454	0.9058203071473215	0.9735114347409908	0.9399819152126974	0.8960830586876711	0.9676137741357322	0.129828	0.0789	0.1782	-0.813419510622987	-2.497323956914082	-0.15474729995397835	-0.813419510622987	-2.497323956914082	-0.15474729995397835	-3.84392703882644	-10.059226001639262	-0.4030061115943076	-3.84392703882644	-10.059226001639262	-0.4030061115943076	-7.149864296085625	-19.01923153228725	-0.6249844098008842	-7.149864296085625	-19.01923153228725	-0.6249844098008842	5236.032	2503.4998	11749.488	-481.8411358427205	-537.9953531397832	-431.1078751310396	11888.197851822477	9469.84978761543	15959.645453455412	5267.072	2588.0962	9798.759	0.2765222	0.106592976	0.5635158	107.5126448964434	82.61390017059259	127.95136668867393	20529.02910044545	9219.716481541067	32790.15718169097	1.4381134470198014	0.017139815878337572	6.192881183494094	35.89959486084011	21.622487303897763	51.407169142202356	0.03806076628994102	0.003388002051580249	0.08455109744225459	3.10458642282867
cuphead@vvenc_ahq-11@bitrate=584	0.6001933451376693	0.455055129882265	0.7325571794236645	50678748.0	27537312.0	82327290.0	102.25685740826702	0	119.0275824827299	0.828034791794741	0.7459811375097284	0.8916265687870625	0.949258974186598	0.8854156206918413	0.9726533455280267	0.9346986737340539	0.8816370467784109	0.966806683901983	0.16394402	0.0985	0.2244	-1.1186409711950582	-4.016217061855677	-0.1689523029955719	-1.1186409711950582	-4.016217061855677	-0.1689523029955719	-5.2330923993546845	-13.797197404433582	-0.2731603482406188	-5.2330923993546845	-13.797197404433582	-0.2731603482406188	-9.754188772520362	-24.51915913714097	-2.7007057633189313	-9.754188772520362	-24.51915913714097	-2.7007057633189313	6225.825	2837.5984	12369.72	-523.384661809833	-579.5498252954616	-448.5030657643267	11860.688928728532	8330.148318007308	17244.34890043692	5986.244	2838.0923	10653.799	0.53207666	0.1493547	1.485632	117.87398864649032	86.68675558443334	139.0653796623871	23694.365017580167	10028.03909047028	40818.14954159485	1.9426173443531758	0.033984906511662416	8.083247901391964	35.38126424566528	20.762191550913368	50.256113965909265	0.042695180843562296	0.003198903547087445	0.07896003077072193	2.4463025483655065
cuphead@vvenc_ahq-11@bitrate=1694	0.6747328148928442	0.547486033519553	0.779271396754693	54189500.0	28021328.0	87696750.0	101.193574707985	0	118.90243121711505	0.8945154761902359	0.8479772929929249	0.9229394384175948	0.9591873713405106	0.9152240868885654	0.977557861315006	0.9460931113056712	0.9047875794737433	0.9721329575657088	0.10436401	0.0761	0.1431	-0.6760943919918758	-1.9620789212201453	-0.12109929418912067	-0.6760943919918758	-1.9620789212201453	-0.12109929418912067	-2.4456843239346977	-6.407019618980872	-0.16786442373892113	-2.4456843239346977	-6.407019618980872	-0.16786442373892113	-4.820477885063244	-13.073832333774895	-0.8124582003679712	-4.820477885063244	-13.073832333774895	-0.8124582003679712	4480.6206	2105.6255	10966.43	-433.58860672409685	-479.529978207828	-406.1933037360414	11842.185882046992	8928.945850434977	14730.752526602299	4726.0527	2323.128	9371.937	0.13543117	0.07546513	0.49106625	98.80862822518655	79.65192948197272	116.9213886278648	18631.82925261073	8486.889182733565	30703.8120760273	1.207576298920319	0.015328112623414825	6.216486495323458	36.11921563315807	22.977072892444184	51.38356383037299	0.030178739566162273	0.0026060069560540915	0.06714146433265877	3.775437463111874
cuphead@vvenc_comisr@bitrate=940	0.6438586217016693	0.5379674439067311	0.7326205272706219	58627660.0	31411190.0	95848840.0	101.22010811426787	0	118.52314019994265	0.7475759706501008	0.6644647991537702	0.8020718959096316	0.950591315394145	0.882716442529581	0.9721793240706291	0.9371780446726683	0.8869750392424948	0.9664351900115177	0.157498	0.1127	0.2143	-2.9981811448861544	-5.528035917955554	-0.540724527043057	-2.9981811448861544	-5.528035917955554	-0.540724527043057	-1.7536800080801966	-5.07085291309757	-0.0733542729930744	-1.7536800080801966	-5.07085291309757	-0.0733542729930744	-1.8304173362571745	-5.773197787161114	-0.07613812659633712	-1.8304173362571745	-5.773197787161114	-0.07613812659633712	10101.852	6435.238	15730.45	-598.1247448072002	-620.5175259410487	-576.411311478184	16567.830272706982	12568.020607876166	22013.119383676636	8178.4004	4799.1123	12715.608	0.5175388	0.29966378	3.2934222	131.81631337772853	122.79729110936483	139.25025675121697	38453.40713868311	16949.235498983428	68932.06165493674	2.6285815821355256	0.1321917979439391	9.704429931926299	34.66616034133914	21.129130609715578	47.89562039377015	0.031492486459103554	0.0014166156327144847	0.07536676890421078	4.025489326455628
cuphead@vvenc_comisr@bitrate=584	0.5961453918919739	0.46846683581007614	0.7101784007645747	56052184.0	30776156.0	92112130.0	101.15839192874245	0	117.92135680554746	0.7337577139029663	0.6536546728026663	0.793052359187682	0.9469643813567384	0.8727136784269766	0.9712182309518462	0.9336167990576902	0.8790715687289802	0.9665908291399763	0.19125	0.1291	0.2569	-2.7589273545486015	-5.451726921906447	-0.2214061388041108	-2.7589273545486015	-5.451726921906447	-0.2214061388041108	-1.168754449554052	-4.257430661843324	-0.031589440676168486	-1.168754449554052	-4.257430661843324	-0.031589440676168486	-5.0071875639750365	-12.303511948738059	-0.1707916472184148	-5.0071875639750365	-12.303511948738059	-0.1707916472184148	10138.116	6531.058	15515.787	-609.3039731908584	-628.661276046171	-584.5878890295282	15822.258447060576	11660.906697165534	21299.987206568927	8241.035	5107.132	12607.272	0.75006425	0.40634158	2.8284807	135.0333180472857	124.16457959757467	144.86903901167554	37582.613569291614	16878.119326512657	66907.98977700646	3.3412200440986135	0.34409811338858987	11.47507586204339	33.953521879376055	20.21663108975705	46.12497446365306	0.03386512069866785	0.0014657854677627093	0.06692387705124225	2.6276352245262244
cuphead@vvenc_comisr@bitrate=1694	0.6706173018772726	0.5908112521338974	0.7519847328244276	60023300.0	31811038.0	98195580.0	100.81784434855852	0	118.31499030382244	0.7552838240322138	0.684397107527744	0.805883423369733	0.9542025059994691	0.8926050821621753	0.9742115416916846	0.9419635120885006	0.8940899021079203	0.9697840183824544	0.132994	0.1025	0.1795	-3.254684926259973	-6.109148490621331	-0.3914470725697789	-3.254684926259973	-6.109148490621331	-0.3914470725697789	-2.48609977243497	-5.569314875220241	-0.2313772533684792	-2.48609977243497	-5.569314875220241	-0.2313772533684792	-1.2912300589695145	-4.018620950073692	-0.06364073137060333	-1.2912300589695145	-4.018620950073692	-0.06364073137060333	10054.994	6449.758	15632.157	-586.7702223772627	-607.6141867994854	-567.7384961406087	17728.077631104425	14032.202571228794	21122.161395084546	8155.24	4827.1055	12620.295	0.36783314	0.2083348	1.3859266	130.23232615409327	121.53435143889124	136.24069638490647	39285.9756954732	17204.310622631758	71454.0866291075	2.1187451834076385	0.028048970748539404	9.310194897558581	35.186556331630406	22.530339837711963	48.28985542813787	0.02752135317487804	0.0010614352061569304	0.06129721251125061	4.404333964814137
cuphead@vvenc_only_compressed@bitrate=963	0.7017127783753285	0.5603395997574288	0.8549122214719783	52140036.0	28246018.0	85380360.0	101.00082692346065	0	118.0839627942113	0.8940969163227108	0.8166289031351993	0.9576335574321195	0.9554702017393895	0.9014465200412104	0.9806313931799205	0.9435097964685378	0.8981782721321665	0.9744215509476856	0.105298996	0.0352	0.1691	-0.750012890698777	-3.3691293471811035	-0.09798497068897086	-0.750012890698777	-3.3691293471811035	-0.09798497068897086	-2.6168279424163585	-5.506674076178279	-0.2767215111186061	-2.6168279424163585	-5.506674076178279	-0.2767215111186061	-5.164778536709755	-9.829319091171017	-0.9742060582770496	-5.164778536709755	-9.829319091171017	-0.9742060582770496	4795.4756	1139.5771	11597.456	-443.18949963853754	-496.57627812854696	-360.90441947972874	10706.447485063622	6852.119745013218	16103.5983556471	4468.6143	1220.0366	9388.74	0.2338985	0.022276713	0.7255437	97.27973611155096	58.389773061811546	117.74199391101158	17689.90473487006	6127.064223590283	34791.600768001466	3.1660248937818802	0.6793590594187933	10.70715069414645	34.12871702969279	21.236437952957683	46.89289963155	0.034799155695665836	0.0017249370521540603	0.07438468070627408	3.492895648211378
cuphead@vvenc_only_compressed@bitrate=591	0.615319753303971	0.43805521062183583	0.8463060408335088	47704452.0	27008520.0	82329910.0	101.5313666190318	0	118.27676495969118	0.8347737278360021	0.7000971501170032	0.9450529088016018	0.9481835850528614	0.8626068000929529	0.979208285907165	0.9349620010487801	0.8664959638033857	0.9732172366505553	0.16686302	0.0442	0.2788	-1.4959963529984948	-5.383056325235164	-0.0824483496687662	-1.4959963529984948	-5.383056325235164	-0.0824483496687662	-4.278015909900288	-9.949058007907736	-0.2680021207870923	-4.278015909900288	-9.949058007907736	-0.2680021207870923	-9.136406511342786	-14.809158323870967	-2.175312355087629	-9.136406511342786	-14.809158323870967	-2.175312355087629	6583.3936	1424.5388	12732.04	-503.1439365400691	-574.243850641868	-393.84514723429055	11436.769937548148	6019.316074106759	18648.41188948807	6037.1787	1511.7352	11061.357	0.71596634	0.031688146	2.3192492	116.42611552749037	63.46145407330664	138.67417334228404	24567.009686215883	6807.506445094268	45282.46349305656	3.9989003492845243	0.7246792918841507	16.363787864790005	33.29584157419014	21.029241692882977	42.496436988095915	0.02684486489046388	0.0017244632763195773	0.06624851822664499	1.9487772171951532
cuphead@vvenc_only_compressed@bitrate=1764	0.7757001705021312	0.6637205036271159	0.8821793610742847	54626836.0	28315820.0	88893220.0	100.31275299899953	0	119.08937394748783	0.936308896401317	0.9072929434128603	0.9663582640571944	0.9649460714801832	0.9369942137131226	0.9829899701127545	0.95283144693696	0.9257482902520044	0.9768572707165578	0.059351996	0.0226	0.106	-0.4934866409557022	-1.6295471754708943	-0.07453625869798321	-0.4934866409557022	-1.6295471754708943	-0.07453625869798321	-1.313820026263852	-3.1084845745902365	-0.06546382527164696	-1.313820026263852	-3.1084845745902365	-0.06546382527164696	-3.0350410210591456	-5.537219872790088	-1.120844590848921	-3.0350410210591456	-5.537219872790088	-1.120844590848921	3465.1938	929.43115	10295.985	-382.2579958656524	-419.4210295156885	-326.7491392490575	10110.83210977321	7104.009642448411	13198.777708560743	3229.9663	948.4436	8195.611	0.07346123	0.013918522	0.19000572	80.5663428898734	50.33347706191372	99.08579191226437	11638.689954369502	5223.2422880812255	20964.637750268903	2.2386797002859358	0.32897047427316295	5.487368129991189	35.05606222318874	23.039879515630673	52.898542944074784	0.025460549009205136	0.0013503681038500779	0.050836778589396746	4.38195737415029
cuphead@x264_BasicVSR@bitrate=911	0.5825758344359355	0.4262984637893197	0.7079291995320225	53081890.0	28763924.0	86773656.0	101.95049767126837	0	119.66478985171634	0.8156045320269121	0.736360241528527	0.8595395458832783	0.9394675814450872	0.87194027800452	0.9610424988294441	0.9284164400864386	0.8695438398590547	0.9610432366568343	0.17324099	0.1245	0.2373	-0.9378113522193794	-2.7342845332211545	-0.18915594007835307	-0.9378113522193794	-2.7342845332211545	-0.18915594007835307	-1.7920198188924843	-3.884709155971925	-0.07666721942711403	-1.7920198188924843	-3.884709155971925	-0.07666721942711403	-5.335192776716386	-10.123528656917339	-0.7571068058609561	-5.335192776716386	-10.123528656917339	-0.7571068058609561	6066.134	2981.347	11556.022	-529.3032795727046	-567.3808244909234	-481.9834022038518	16002.36391970628	8310.799841170523	23990.492804442347	6028.1846	3245.4038	9718.114	0.47209203	0.20264386	1.0226293	117.74683073479999	94.03314868982112	134.4869698856101	24716.389752921776	12983.70594244956	38572.33936384984	4.579396570638269	0.9373742648314618	11.979704111878995	32.71534535283641	19.943655932711014	45.620346213817456	0.04279347036505007	0.003364519583201881	0.09205053701647326	3.9418031678201046
cuphead@x264_BasicVSR@bitrate=545	0.5051138705617678	0.3171985643612377	0.6548770993215438	50049664.0	26993590.0	82734060.0	102.24946229467783	0	118.3215887863999	0.7410592566571035	0.6175944432436103	0.8205962250547365	0.9354977441974198	0.8524902848263295	0.9580216381506861	0.9237892044134022	0.8622381531621186	0.9573680704183569	0.24011004	0.1682	0.307	-1.1686422055149708	-4.07188056008468	-0.18827636521591085	-1.1686422055149708	-4.07188056008468	-0.18827636521591085	-4.080876238950742	-10.539218923110095	-0.13084005211773533	-4.080876238950742	-10.539218923110095	-0.13084005211773533	-8.844741982477037	-19.32713445695721	-1.620145217057563	-8.844741982477037	-19.32713445695721	-1.620145217057563	7878.7017	3802.488	12670.072	-587.3387050013594	-633.7570512428244	-526.5681342428537	18396.341931725732	9511.188043562172	30262.499054109856	7344.5464	3761.687	11011.74	1.1045738	0.44554958	2.4683561	132.8930138150095	108.96326478546713	151.37655861567782	31132.113588264285	14265.679233741379	50438.920051880574	5.833094001275461	1.6255923675263588	14.251886588063826	31.461647922199205	19.366581973322397	43.348163737632625	0.04626968352643852	0.0031611644965692403	0.09060714593638183	2.203166372563161
cuphead@x264_BasicVSR@bitrate=1851	0.654051830851539	0.5023867423218951	0.7650189559638378	55235480.0	28968490.0	90836070.0	101.59594603935179	0	118.22373716619077	0.8831029767447535	0.8512266604095567	0.9046702613873454	0.9461175373775422	0.8852615792781157	0.9627558378971398	0.9362523251788155	0.8839027966253526	0.9648402567409441	0.119330995	0.0848	0.1747	-1.1629072891316952	-2.464040178650384	-0.22447819127570384	-1.1629072891316952	-2.464040178650384	-0.22447819127570384	-0.8001191898202878	-2.429469380965519	-0.003472518073702889	-0.8001191898202878	-2.429469380965519	-0.003472518073702889	-2.8694643465314993	-7.291452131909344	-0.030459923187585853	-2.8694643465314993	-7.291452131909344	-0.030459923187585853	4606.448	2378.7852	11157.515	-454.8561525772318	-483.44803236749243	-420.47116429072753	13486.518827248332	7226.771339955347	19106.434858444944	4776.1655	2827.1797	9118.026	0.17357682	0.085329905	0.29173547	102.2421539109261	76.44570005339459	120.00272264216157	18809.606898267135	11700.756214877738	30954.383728318677	3.719360348377825	0.6950724470271368	11.210852048117324	33.57538157509684	21.74551468934206	46.389198277579126	0.03374905996480551	0.0014072819760686615	0.08849610613463428	6.568753985731922
cuphead@x264_RBPN@bitrate=911	0.580324750855888	0.4103151862464184	0.7019862548145911	53689190.0	28736446.0	89685280.0	102.08752625058969	0	119.95975763239299	0.8128928266890442	0.7313342856896949	0.870206468975346	0.9399858575479244	0.8727417939183726	0.9613054537055485	0.9291290614278641	0.8678926439736947	0.960786738266118	0.18368301	0.1245	0.2423	-1.0776234290420914	-3.210997778881712	-0.19871873932649317	-1.0776234290420914	-3.210997778881712	-0.19871873932649317	-1.7912818075755186	-4.61313012694385	-0.019034476700958224	-1.7912818075755186	-4.61313012694385	-0.019034476700958224	-5.318562176687627	-10.981676881653447	-0.031345625316901646	-5.318562176687627	-10.981676881653447	-0.031345625316901646	6193.9473	2985.0986	11916.018	-531.1792135224125	-568.4214985378368	-484.1673264482022	15891.773330168235	7053.942302003894	24885.826890019147	6176.4463	3134.217	10085.419	0.48616204	0.22886488	1.8557546	118.3491569988992	96.81176505087089	134.8306095532169	26245.536602341785	12321.69533789892	44033.474766363826	4.805390041358013	1.0982519218789975	12.589620845651964	32.489351882116665	20.17401793270841	45.010429480044486	0.042864720880515635	0.0039271885489171945	0.09303853975729172	4.236597128692454
cuphead@x264_RBPN@bitrate=545	0.5125652849240759	0.33738729293352904	0.6442976976619668	50616990.0	26919430.0	84583580.0	102.39595851708002	0	118.60667857636058	0.7368931492477436	0.6173516078564862	0.8211005069033591	0.935997012347366	0.8566066826006198	0.9592510436382969	0.9242695939023151	0.8604482345237693	0.9577116029043642	0.248637	0.1717	0.3198	-1.140127848639757	-3.2161584187106036	-0.1922043994545535	-1.140127848639757	-3.2161584187106036	-0.1922043994545535	-3.9461205176919183	-10.615650563402909	-0.06777259554122966	-3.9461205176919183	-10.615650563402909	-0.06777259554122966	-8.633656996337168	-18.806740196932093	-1.6913397910569852	-8.633656996337168	-18.806740196932093	-1.6913397910569852	7953.7124	3831.9084	12969.788	-588.0343820762876	-630.7019898494058	-531.5383335188535	18538.471193041303	9932.618989974397	29964.512594067004	7430.8027	3822.412	11212.432	1.1029868	0.4387567	2.665607	132.96647876695778	112.01163368270788	152.9102969113479	32530.291464800226	14159.146725703495	53866.77870450395	5.809595983643532	1.6963415395408177	14.207719040162274	31.485145939831142	19.28403054733012	43.392331285534176	0.04645465195116695	0.0034178557793576344	0.08656359826841295	2.268462401369403
cuphead@x264_RBPN@bitrate=1851	0.6545703685420121	0.4816744356091765	0.763442521631644	55815776.0	29253940.0	91765550.0	102.045158796582	0	120.00264414271055	0.8802858905439425	0.8461651044178645	0.9037080131681671	0.9463183573348241	0.8879734159058916	0.9620796969442118	0.9369096003129459	0.8849133633364051	0.9664221513272949	0.124748	0.086	0.1857	-1.359716012390768	-2.7190161849860974	-0.19258342591025662	-1.359716012390768	-2.7190161849860974	-0.19258342591025662	-0.7252500074758637	-2.3445888678653413	-0.006005485175204661	-0.7252500074758637	-2.3445888678653413	-0.006005485175204661	-2.708023309053472	-7.250873925177676	-0.021960607152569627	-2.708023309053472	-7.250873925177676	-0.021960607152569627	4741.799	2237.8845	11446.505	-454.82254423076324	-481.77588150508325	-417.4937125275062	13222.648512270001	6988.989125760606	18601.198294733596	4929.0684	2565.1404	9678.943	0.17979471	0.08442225	0.28640434	102.66105046131251	76.925824543091	120.09769077738596	20013.363996253145	10615.12920317035	37580.09419892398	3.8081319550732164	0.7008673220575545	11.198675034240637	33.48660996840145	21.82073793064491	46.401375291455814	0.03407634183419204	0.0010380844926180203	0.09277997364391626	6.653190771550006
